rating,review,displayName,isVerified,isSuperReviewer,hasSpoilers,hasProfanity,score,timeFromCreation,user.displayName,user.accountLink,user.realm,user.userId,displayImageUrl
1.0,"What can I say, Paid $4 for Arrival, paid way too much. No connection with the writing, long, slow! Amy Adams spent most of the movie in a daze!  This should be rated as the decades worst movie!",Mike P,False,False,False,False,1.0,"Nov 22, 2016",Mike P,/user/id/975736371,RT,975736371,
5.0,One of the most mind opening movies to date. Best seen in theaters!,Roman P,False,False,False,False,5.0,"Nov 22, 2016",Roman P,/user/id/785805448,RT,785805448,https://graph.facebook.com/v3.3/583968486/picture
5.0,"Great movie. Keeps you in suspense most of the movie, great ending!",chris a,False,False,False,False,5.0,"Nov 22, 2016",chris a,/user/id/956060699,RT,956060699,
4.5,"A thinking man's or woman's sci fi movie.

What if we could.......?",Morris G,False,False,False,False,4.5,"Nov 22, 2016",Morris G,/user/id/967985525,RT,967985525,https://graph.facebook.com/v3.3/1130424506/picture
1.0,"Apologies in advance for the stream-of-consciousness style of my review, and it will contain spoilers from the get-go. I understand that this movie could be refreshing to people who are bored by action-oriented science fiction films, and I'll be branded as a philistine for not being ""moved"" by the emotional scenes, but the pacing did a good job of defusing any real emotional pay off by showing the outcome without any real build up within the first five minutes. The twist ending where Amy Adams knows everything that will happen but proceeds anyway is so fundamentally irrational that it becomes unbelievable and raises numerous plot-breaking holes which would matter less if the plot had anything else to rely on. None of the characters' motivations were developed beyond the level at which they started the film, with the exception of Amy Adams who gains and wholly squanders the ability to predict the future. She doesn't take any steps to avoid the overwhelmingly negative outcome of her life after the events of the main plot. She doesn't seem to explain her newfound ability to Jeremy Renner, leading to their separation, even though given the circumstances he has no reason to doubt her. She also doesn't attempt to save her daughters life. Adams' emotional range in this film seems to start and end with this flat 1000-yard stare. Forest Whittaker's character doesn't learn anything. Jeremy Renner's character doesn't make any changes apart from the ones we knew he would based on the predictions within the film. Michael Stuhlbarg's character isn't developed. Why were low level military personnel allowed to acquire and plant such a quantity of explosives without anyone stopping them at any point and even asking what they were doing? Wouldn't the explosives need to be requisitioned? Are they just freely granted whenever anyone asks? Why were the aliens shown in a gas filled chamber from the mid-section down? Presumably as a cost-saving measure. Unfortunately, the film insisted on showing multiple close ups of the aliens mediocre CG. This could be overlooked if the aliens and their ship had a more visually interesting design. If there was a score, I can't recall a single note of it, having watched the film less than one hour ago. All in all, I'm struggling to bring to mind even one aspect of this film that I think would earn it the deluge of praise it's receiving from pretty much every critic.",Ian D,False,False,False,False,1.0,"Nov 22, 2016",Ian D,/user/id/975735967,RT,975735967,
4.0,Interesting story that had some pacing problems but was entertaining and satisfying.,Parrish H,False,False,False,False,4.0,"Nov 22, 2016",Parrish H,/user/id/841001585,RT,841001585,https://graph.facebook.com/v3.3/1279556996/picture
1.0,"A very clever film with a noble message. My issue with the film is the incredibly slow pace with which it unfolds. By the 90 minute mark I was checking my watch in shorter and shorter intervals.
Wait for the DVD release.",Peter T,False,False,False,False,1.0,"Nov 22, 2016",Peter T,/user/id/943676532,RT,943676532,https://graph.facebook.com/v3.3/100000280797429/picture
4.5,"Wonderful story, well acted, Amy Adams was especially believable and just bloody lovely. Jeremy Renner is always good and didn't disappoint, same for Forest Whitaker of course. 
The temporal component of the story was what was fascinating, the journey the movie took me on, like the premise, unfolded wonderfully for me. Unlike so many other movies, the ending left me spellbound as I finally pieced it together. At the end, Amy Adams' acting enriched and highlighted the beauty that she had perceived in just simply living. The only flaw for me was the assumed premise regarding language shaping thought. I'm not there's enough evidence to support that theory.
Not an action or horror flick by any stretch of the imagination, but definitely edge of the seat stuff.",Andrew E,False,False,False,False,4.5,"Nov 22, 2016",Andrew E,/user/id/975735763,RT,975735763,https://graph.facebook.com/v3.3/10211513972231856/picture
3.5,Had high hopes with all the rave reviews but in the end I didn't feel like I was watching anything new. Casting was good but the pacing was slow and the payoff was a little underwhelming though well presented.,Andre A,False,False,False,False,3.5,"Nov 22, 2016",Andre A,/user/id/969748905,RT,969748905,
1.0,"way overrated, irritating plot points",Wayne R,False,False,False,False,1.0,"Nov 22, 2016",Wayne R,/user/id/817806080,RT,817806080,
4.0,Very good movie. Different story line but team USA to save the day.,Danny W,False,False,False,False,4.0,"Nov 22, 2016",Danny W,/user/id/964338736,RT,964338736,
2.0,Very slow developing. I almost fell asleep a few times.,Scot G,False,False,False,False,2.0,"Nov 22, 2016",Scot G,/user/id/946904112,RT,946904112,
1.0,This movie is over hyped. Cool premise but terrible story telling . It became boring and uninspiring. Rushed through details and left too many questions. They took us to a place and once your there most of the details became rushed and obsurd. Ending was hurried and left the theatre silent and confused once the lights came on. Really having a hard time reading such positive reviews. Loved Contact but this film was like a watered down version with poorly thought out story lines.,Nick F,False,False,False,False,1.0,"Nov 22, 2016",Nick F,/user/id/942161782,RT,942161782,
3.0,For the plot it lacks suspense and the intensity expected from an alien invasion but in terms of the cinematography and premise it provides for some true psychological musing and scientific/political intrigue,Nicholas L,False,False,False,False,3.0,"Nov 22, 2016",Nicholas L,/user/id/970457054,RT,970457054,
5.0,"A remarkable and thought provoking experience, told with stunning visuals and a story that uses great tension and intelligence to convey its emotions. The theme of language is very new and acts as a great message for viewers while also meaning the film doesn't feel the need to resort to pointless action.",David O,False,False,False,False,5.0,"Nov 22, 2016",David O,/user/id/892230410,RT,892230410,https://graph.facebook.com/v3.3/746950608/picture
0.5,my goodness what a lot of convoluted Americanism usual USA pious save the world from the tyranny of extra terrestrial octopus .....pitching East against West as if the West is any better and in pretense that it is the saviour of a world that seems set on destroying itself.,David B,False,False,False,False,0.5,"Nov 22, 2016",David B,/user/id/973971728,RT,973971728,
4.5,"I thoroughly enjoyed this film. High concept, yet still grounded. Believable in a lot of ways, in terms of what is likely to happen if/when ETs 'arrive' on earth, given how divided humanity is. 
One of the best serious sci-fi films I have seen in recent years. Up there with the likes of Ex Machina.
It's a quiet, thoughtful movie, so don't go in expecting an alien invasion, action film. it is definitely not that. Highly recommended if that sounds like something you might enjoy.",John M,False,False,False,False,4.5,"Nov 22, 2016",John M,/user/id/861443783,RT,861443783,https://graph.facebook.com/v3.3/775603125/picture
4.0,"I do not like Renner. Although, (once again miscast) he was just fine. Stellar cast that did a stellar job. This movie is a thinker-you have to pay attention. With this drama, the suspense makes that easy to do. I really enjoyed the score as well. It felt very zimmer-batmanish. I def say this is worth a trip to the theatre for. 
There is much Id like to touch on-but Id give something away. :-/",Chad C,False,False,False,False,4.0,"Nov 22, 2016",Chad C,/user/id/905407183,RT,905407183,
4.0,"Cerebral and slow paced but brilliantly tense.. completely understated performances (Amy Adams is exceptional) which work perfectly.. don't watch this expecting action scenes or gun toting aliens, this is a perfectly balanced slow burner with a lot of unanswered questions.. a slight drop in the final third act the only negative..",Martin t,False,False,False,False,4.0,"Nov 22, 2016",Martin t,/user/id/794774193,RT,794774193,https://graph.facebook.com/v3.3/571352460/picture
4.0,"decent, built up nicely,  maybe not to everyone's liking. very thought provoking at the end..",Rich P,False,False,False,False,4.0,"Nov 22, 2016",Rich P,/user/id/784539910,RT,784539910,https://graph.facebook.com/v3.3/668721183/picture
5.0,Best sci fi film I have seen!,Ravi N,False,False,False,False,5.0,"Nov 22, 2016",Ravi N,/user/id/900363996,RT,900363996,
5.0,"Arrival  
The Story Of The Arrival Of 12 Spaceships Around The World. US ARMY Enlist Louise Banks (Amy Adams)  Language Specialist  And Scientist Ian Donnelly (Jeremy Renner) To Try Communication With The Aliens To See If They Have Come In Peace Or  Have Hostle Attentions To Earth. Great Story And Very Visionary Effects. Director Dennis Villeneuve (Prisoners /Scario ). I Would Highly Recommend This Movie To You.",Danny S,False,False,False,False,5.0,"Nov 22, 2016",Danny S,/user/id/935577090,RT,935577090,https://graph.facebook.com/v3.3/100004216027108/picture
4.5,"While i invariably and vehemently endeavor to omit the literary cliche from my reviews, in this particular instance i can't help but contest that, words really cannot describe the sheer magnificence of The Arrival.
It is a film that embellishes its philosophical, scientific and linguistic themes with such exceptional mastery and quality, that the end result is nothing short of a truly beautiful cinematic composition.
The execution of practically every cinematic element, from the direction to the score, is an artistic triumph, an immaculate and flawless work of genius.
Without exception, this film is, in its entirety- beautiful.",Brandon L,False,False,False,False,4.5,"Nov 22, 2016",Brandon L,/user/id/975735049,RT,975735049,
4.0,Excellent 'cerebral sci-fi!',Clint L,False,False,False,False,4.0,"Nov 22, 2016",Clint L,/user/id/846117918,RT,846117918,https://graph.facebook.com/v3.3/1604352088/picture
0.5,"Slow, boring, dark, and  impossible to believe in.",Laurie C,False,False,False,False,0.5,"Nov 22, 2016",Laurie C,/user/id/947233480,RT,947233480,
5.0,"An ethereal, touching film that asks as many questions as it answers.  Amy Adams is superb and I still can not get this amazing movie out of my head.  It i the best film of 2016 and highly recommended.",Danny G,False,False,False,False,5.0,"Nov 22, 2016",Danny G,/user/id/937532611,RT,937532611,
2.0,The Arrival has a lot of good things such as great acting and good use of suspense. Unfortanetly the ending complete destroys the movie. Learning a language to see into the future just awful. Dont bother wasting your money on a film that ruins itself at he end.,Andrew K,False,False,False,False,2.0,"Nov 22, 2016",Andrew K,/user/id/912896636,RT,912896636,
2.5,"Ahhh such a shame. So over-hyped. I couldn't wait to see arrival and I ended up just feeling under-whelmed.  I enjoyed the whole learning to communicate stuff, but then the film just sort of withered away into nothing. I am left feeling frustrated, but I suppose that's what you get for expecting so much.",Nikki B,False,False,False,False,2.5,"Nov 22, 2016",Nikki B,/user/id/975619313,RT,975619313,
5.0,"Every once in a while you see a movie that leaves you sitting in your seat in awe of what you just watched while the credits roll. If you haven't seen Arrival, I HIGHLY recommend it. Beautiful cinematography mixed with amazing sound design and a great story. Go see it!!",Matt B,False,False,False,False,5.0,"Nov 22, 2016",Matt B,/user/id/785046917,RT,785046917,https://graph.facebook.com/v3.3/132501985/picture
4.0,Walked out the cinema not having a clue what just happened,Patrick B,False,False,False,False,4.0,"Nov 22, 2016",Patrick B,/user/id/975594822,RT,975594822,
1.0,So color me stupid but I did not understand this film at all and neither did the 2 people that were with me.  It was extreme slow and we were fighting to stay awake.  There were constant flashbacks but not sure if this was the past or future.  So confusing and the whole thing made no sense to us. See at your own risk!,Robbyn B,False,False,False,False,1.0,"Nov 22, 2016",Robbyn B,/user/id/945383564,RT,945383564,
2.0,"a chick flick movie, the sci fi elements are there only for decorations, it makes no sense at all, and is painfully boring. DO NOT CALL IT A SCI FI< it has NOTHING to do with science at all.",Chantelle F,False,False,False,False,2.0,"Nov 22, 2016",Chantelle F,/user/id/975705031,RT,975705031,https://graph.facebook.com/v3.3/140213506455035/picture
5.0,"Excellent movie. Gets you thinking. I'm a guy who hates shoot first talk later thinking. Of course it can save your life but there is this movie. 
Keeps moving, never feels like a lecture but it tells you how much humans are fear based. 
It's a spiritual movie without being spiritual.
The acting is fine, the story line adult, if not perfect.",John G,False,False,False,False,5.0,"Nov 22, 2016",John G,/user/id/966384571,RT,966384571,
5.0,"This movie was surprisingly good and the ending makes it all worth it. 
It is deep.",Fausto C,False,False,False,False,5.0,"Nov 22, 2016",Fausto C,/user/id/947321553,RT,947321553,https://graph.facebook.com/v3.3/508103726/picture
5.0,"A mind bending un-typical sci-fi movie worthy for all ages, an oscar contender for sure.",Aidan P,False,False,False,False,5.0,"Nov 22, 2016",Aidan P,/user/id/975734482,RT,975734482,
1.5,"Super disappointing.  Started out great, but the pacing fizzled and the deus ex machina was ludicrous.  Skip it!",JF D,False,False,False,False,1.5,"Nov 22, 2016",JF D,/user/id/975734345,RT,975734345,https://graph.facebook.com/v3.3/979923738488/picture
2.0,"Too slow and confusing! The acting and plot was good, but it was boring.",Dorianator F,False,False,False,False,2.0,"Nov 22, 2016",Dorianator F,/user/id/913065626,RT,913065626,
5.0,"Arrival is a science fiction drama about a character named Lousie Banks trying to unravel the mysterious language of a alien species that have invaded earth. This film is amazing. The arrival is probably one of if not the best film Ive seen all year. This film nails it on all fronts from great characters to amazing suspenseful and tension filed mystery etc etc. The movie givves a great insight as to how humanity might react if this were to occur in real life wether wed like to declare war out of fear or if we'd make contact or study them. The film has such amazing suspense and mystery. The overall plot twist that the film has is great. The overall question of ""Why are they here?"" was answer pretty good. It didn't have as much of a focus as I would have liked but it was handed well that I didn't dislike it either. The whole plot twist towards the end was great as well. Overall I highly recommend the movie.",Bruno D,False,False,False,False,5.0,"Nov 22, 2016",Bruno D,/user/id/913346276,RT,913346276,
2.5,"Time Travel Movie at its worst...the writers lost focus 1/2 through this and tried to force ideas down your throat, which are just unbelievable.",Miles F,False,False,False,False,2.5,"Nov 22, 2016",Miles F,/user/id/922903014,RT,922903014,https://graph.facebook.com/v3.3/509702503/picture
3.5,"Stunning and minimal science fiction about the meaning of meaning. With music composed by Johann Johannsson, a spaceship that could have been a James Turrell exhibit, a story reminiscent of the best of Polish legend Stanislaw Lem, and of course an excellent Amy Adams, there's a lot to love about this film. It's far from perfect though. A sophomoric take on military intelligence and a conclusion too tidy by half stick out as flaws to me. Nonetheless, Arrival is an original addition to the genre and definitely worth seeing.",Nathan S,False,False,False,False,3.5,"Nov 22, 2016",Nathan S,/user/id/812605072,RT,812605072,https://graph.facebook.com/v3.3/18302161/picture
0.5,Boring and a waste of time. I normally like both Amy Adams and Jeremy Renner but this movie wasn't a good showcase for either,Lou M,False,False,False,False,0.5,"Nov 22, 2016",Lou M,/user/id/970868301,RT,970868301,
3.0,Interesting but slow,Melissa M,False,False,False,False,3.0,"Nov 22, 2016",Melissa M,/user/id/926504318,RT,926504318,https://graph.facebook.com/v3.3/45300312/picture
5.0,Meilleur film de 2016,Fa P,False,False,False,False,5.0,"Nov 22, 2016",Fa P,/user/id/975177133,RT,975177133,
3.5,"I thought that this was a good "" thinking"" movie, where you had to pay attention to really enjoy the movie, which I did. We went as a group, and if you were just there for the ride, not sure it would be the movie for you.",Jeff F,False,False,False,False,3.5,"Nov 22, 2016",Jeff F,/user/id/942584418,RT,942584418,
4.5,"It's this year's best science-fiction movie with a brain.  So alien spaceships have arrived at seemingly random locations on Earth.  A linguist specialist (Amy Adams) has to figure out how exactly to communicate with them, and has to do it with the quickness before the patience of military forces expires to the point of them exploring more permanent options.  Now Arrival had a lot of steam behind it; it built a strong marketing campaign on its 100% rottentomatoes rating.  While that has since subsided to a 93%, this is still one of this year's very best, and it appeals to me as a critic, a science fiction lover, and just one who simply loves to be told an engrossing story.  This is not big budget science fiction (a $47 million budget is pocket change by Hollywood standards), and even though this is a polished and great looking film, this is really more of a thinking man's science fiction piece.  Yes, this is about aliens coming to Earth, but the film really sets itself apart by feeling grounded in reality; this seems like how the world would actually react to aliens just randomly showing up one day.  There would be a lot of scared people looking to their governments for leadership and direction, and if they weren't trying to quickly blow us to smithereens a la Independence Day, there would be hesitation and stalling as we try to figure out how to go about opening a dialogue between species, which is where Dr. Louise Banks (Adams) comes into play.  Amy Adams turns in some great work here, and it really is her movie to carry.  She plays a character that is efficient and competent at what she does, and the fact that she doesn't simply crumble with so much overwhelming responsibility being placed squarely on her shoulders makes for a compelling character that you can closely follow and root for.  This is not something that I would call slow paced, but it does take its time to set itself up and punctuate the moments that need the extra bit of attention.  The mystery of it all keeps you going, and you want to see what the next big discovery moment is going to be, and see if the countries around the globe can simply work together in a time of this much world panic.  It's a great original idea, and while there is a wonder to be had at these foreign beings coming to our planet, what really makes this so standout is the storytelling itself.  Not to give anything away, but this plays on the constructs of traditional narrative storytelling, so much so that I am actually really looking forward to the next time I get to watch this.  It has a conclusion that changes the way you look at the entire movie, and if you're looking for a movie that you can wholly invest yourself in its story, this is the one.",John M,False,False,False,False,4.5,"Nov 22, 2016",John M,/user/id/782214838,RT,782214838,https://graph.facebook.com/v3.3/25106477/picture
3.0,"Not what I was hoping for and way too dry and drawn-out. I guess if you like slow build up movies with a decent ending, it's worth watching but I was pretty bored.",Brian W,False,False,False,False,3.0,"Nov 22, 2016",Brian W,/user/id/941306300,RT,941306300,https://graph.facebook.com/v3.3/10201881243254330/picture
4.0,"Its a good movie.
Nice twist compared to the normal alien movies.",Ruan D,False,False,False,False,4.0,"Nov 22, 2016",Ruan D,/user/id/809732088,RT,809732088,https://graph.facebook.com/v3.3/542313239/picture
2.0,"Scattered thoughts, and scene jumping. horrible ending.",Michael B,False,False,False,False,2.0,"Nov 22, 2016",Michael B,/user/id/963050810,RT,963050810,
4.5,"I love this movie, not for everyone",Neftali M,False,False,False,False,4.5,"Nov 22, 2016",Neftali M,/user/id/799874986,RT,799874986,https://graph.facebook.com/v3.3/709587262/picture
3.0,"Ok movie, difficult at times to follow. Especially toward the end. This is a thinking man's movie, not. Shoot 'em up.",Scott P,False,False,False,False,3.0,"Nov 22, 2016",Scott P,/user/id/937133072,RT,937133072,
4.0,A great sci-fi with a surprising amount of commentary and heart to its story.,Zechariah H,False,False,False,False,4.0,"Nov 22, 2016",Zechariah H,/user/id/933336010,RT,933336010,
5.0,The greatest film I've seen this year,Daniel C,False,False,False,False,5.0,"Nov 22, 2016",Daniel C,/user/id/975655575,RT,975655575,https://graph.facebook.com/v3.3/306523876413047/picture
2.0,As a documentary it would be great as a movie I found it a bit slow,Clarence H,False,False,False,False,2.0,"Nov 21, 2016",Clarence H,/user/id/787955542,RT,787955542,https://graph.facebook.com/v3.3/740771059/picture
4.5,"A beautiful & thoughtful meditation on time, life and language. This is thinking sci-fi in the vein of '2001' or ' Interstellar' with a pinch of Terrance Malick thrown in. Superb!",David A,False,False,False,False,4.5,"Nov 21, 2016",David A,/user/id/956370688,RT,956370688,
4.5,"Dennis Villeneuve once against delivers a fantastically directed film. This time focusing on the Science Fiction and Mystery genres. It only takes the type of film within a genre to do something very different from any other film that's been made before. In saying so, 'Arrival' happens to be that type of film that succeeds in echoing familiar tropes of various Sci-Fi films though it is one of the most unique to date, due to it's incredible scripting and execution on film. The scripting is by far some of the best I've ever seen in a Sci-Fi mystery before, very character driven especially by Amy Adams linguist, primarily hired to communicate with the aliens abroad a large ominous ship. While Spielberg's 'Close Encounters of the Third Kind', dealt with sound being a huge communication tool, 'Arrival' takes thing up a notch of using visual imagery to communicate with the alien species. The inner conflicts with the character's curiosities and concerns with the alien's intention is both fascinating and fully investing as that's the biggest strengths that come with the script, it also proves mystery is at it's highest when 'less is more' as well as 'show, don't tell'. Performances are also incredibly fine, with this being buzzed about a film that'll finally give Amy Adams the gold she deserves. My only issue comes to the pacing between second act halfway through the film tends to really drag. Overall it's a fantastic film, Highly recommended and definitely one of this year's best.",Luke E,False,True,False,False,4.5,"Nov 21, 2016",Luke E,/user/id/905413030,RT,905413030,
4.5,"Sin duda una de las mejores películas que he visto este 2016, si no la mejor. Seguramente mucha gente no la verá por ser de ciencia ficción, por haber alienígenas en ella, pero encierra un gran mensaje y te hace pensar. Te llevas algo a casa, y pocas películas consiguen eso. Altamente recomendable.",Alejandro C,False,False,False,False,4.5,"Nov 21, 2016",Alejandro C,/user/id/835503547,RT,835503547,
0.5,One of the worst movies in years! Big waste of time!,Tim B,False,False,False,False,0.5,"Nov 21, 2016",Tim B,/user/id/975732991,RT,975732991,
3.0,Ok - bit anti-climactic,Marc H,False,False,False,False,3.0,"Nov 21, 2016",Marc H,/user/id/975732989,RT,975732989,https://graph.facebook.com/v3.3/228121720934709/picture
4.5,"Stunning movie about science, dedication, love, and the thrill of new discoveries. Highly recommended.",Louisa T,False,False,False,False,4.5,"Nov 21, 2016",Louisa T,/user/id/162511783,RT,162511783,
4.0,"Very satisfying Science Fiction film, that eschews over the top action for something more thoughtful.  The film isn't the cerebral statement it was trying to be, but it is a nonetheless a thought provoking picture with a lot of creativity and an astonishing score.  It's the kind of movie that grows on you the more you think about it, possibly worth seeing twice.",Gary B,False,False,False,False,4.0,"Nov 21, 2016",Gary B,/user/id/834458753,RT,834458753,https://graph.facebook.com/v3.3/660517267/picture
4.5,One of Adams' best ever performances. A brilliant script and wonderful visual effects breathe new life into the highly specific sci-fi/mystery genre. Smart film for language enthusiasts.,Chris M,False,False,False,False,4.5,"Nov 21, 2016",Chris M,/user/id/782165653,RT,782165653,
0.5,Zzzzzzzzzzzzzzz.  Contender for dullest movie I've ever sat through,Gregg C,False,False,False,False,0.5,"Nov 21, 2016",Gregg C,/user/id/795863019,RT,795863019,https://graph.facebook.com/v3.3/577809712/picture
4.0,"more science, less fiction.",Lisa S,False,False,False,False,4.0,"Nov 21, 2016",Lisa S,/user/id/868176626,RT,868176626,https://graph.facebook.com/v3.3/511167940/picture
4.0,"Intelligent....thoughtful.....beyond the norm of a money making movie. Predictable in the way people get afraid, etc but frankly, that is the likely response. Really liked the filming style and the continued close ups to draw us deeper within the main characters.",Michael R,False,False,False,False,4.0,"Nov 21, 2016",Michael R,/user/id/939654820,RT,939654820,
4.5,"My thoughts going through the first half of the movie were that it's too good to be true: the acting, shots, setpieces and music are near-perfect for a first contact movie, but I assumed cynically the plot would end up being unable to live up to the emotional rewards. I was mostly wrong: the plot is very smart, tainted only slightly from some overly contrived sources of conflict. I was emotionally and cerebrally hooked the whole way through. Rewarding and artistic.",Alan B,False,False,False,False,4.5,"Nov 21, 2016",Alan B,/user/id/975732830,RT,975732830,
4.0,"It would have been nice to see Jeremy Renner's character gets some more development and the plot moved at a snail's pace, but the overall movie was visually stunning and intellectually interesting, so 4 stars!",Rikki B,False,False,False,False,4.0,"Nov 21, 2016",Rikki B,/user/id/804875624,RT,804875624,https://graph.facebook.com/v3.3/816584286/picture
4.0,"Another alien invasion movie you say? Haven't we all seen this before? Close Encounters, Independence Day, War of the Worlds.. etc. They came from the heavens, and they either want to help us or take over the world. What's the big deal about Arrival. See it for yourselves, and look closer. Something utterly fascinating has been achieved by Denis Villeneuve, who is a now a three-time hit maker this maker. It's all about communication, and the meaning of life. A linguist goes through a journey of interpreting the peculiar written language of the alien creatures, which sort of resembles the Rorschach test. She discovers along the way that she can see into the future, and foretell what happens in her life long after the aliens leave.

The film is something to behold. Villeneuve does an incredible job directing once again, with outstanding cinematography by Bradford Young and a masterful score by the GREAT Johann Johannsson. Amy Adams is as breathtaking as ever in the starring role, accompanied by great performances by Jeremy Renner and Forrest Whitaker. It's a head scratcher, and that's a good thing indeed.",Anthony I,False,False,False,False,4.0,"Nov 21, 2016",Anthony I,/user/id/914544585,RT,914544585,
5.0,Just watch Arrival. Excellent film. Science based first contact. More Interstellar/Contact than Independence Day. Highly recommend seeing in theater. Amy Adams was remarkable.,Mark M,False,False,False,False,5.0,"Nov 21, 2016",Mark M,/user/id/974648092,RT,974648092,https://graph.facebook.com/v3.3/10206060968993128/picture
5.0,best movie I've seen so far this year,Yong Y,False,False,False,False,5.0,"Nov 21, 2016",Yong Y,/user/id/805332850,RT,805332850,https://graph.facebook.com/v3.3/29714366/picture
5.0,This is easily one of the greatest science fiction films ever created. Insanely good. Read nothing more on the internet for fear of spoiling. Head to theater now.,Scott E,False,False,False,False,5.0,"Nov 21, 2016",Scott E,/user/id/829066536,RT,829066536,https://graph.facebook.com/v3.3/510701064/picture
4.0,"The praise for this movie kind of reminded me of the Seinfeld episode about the English Patient. At the time critics ran out of wonderful things to say about the plodding 1996 film, to the point that it made me wonder if they were all saying the same sorts of things because they all wanted to be seen as smart and worldly instead of pointing out that the movie is damn near unwatchable. Happily, Arrival isn't nearly as slow as the English Patient. It also isn't as hopelessly complex as some reviewers seem to think it is. (""You have to be completely focused the entire film and remember every detail or the ending won't make any sense."") If you go in with the understanding that time isn't linear then you won't struggle to keep up with the plot. Fans of HBO's Westworld will be right at home.",A.c. M,False,False,False,False,4.0,"Nov 21, 2016",A.c. M,/user/id/914959615,RT,914959615,
4.0,"It was really good. It was nice to watch an intellectual alien movie rather than one all about fighting. The acting was good and the cinematography was interesting. I bet it gets nominated for it. The only part I didn't like was the guy telling the girl it was better to meet her than the aliens. Overall, I'd recommend it.",Steve S,False,False,False,False,4.0,"Nov 21, 2016",Steve S,/user/id/968234361,RT,968234361,
3.5,"The mood brought up recollections of Contact, but refreshingly focused on a linguist, who made for a more relatable character than an astronomer. A first contact movie with surprises, tension, and investment in all characters. The lack of focus on graphics was a relief, and helped the audience focus on character development. All in all, I would recommend to anyone who wants to be entertained in the full meaning of the word.",THizzle H,False,False,False,False,3.5,"Nov 21, 2016",THizzle H,/user/id/975732444,RT,975732444,
4.0,Good but I like Gravity better which this reminded me of. Arrival has a slow moving strangeness like 2001 A space odyssey.,Adam W,False,False,False,False,4.0,"Nov 21, 2016",Adam W,/user/id/956857627,RT,956857627,
5.0,Thought provoking. Loved it!,Amy M,False,False,False,False,5.0,"Nov 21, 2016",Amy M,/user/id/975732358,RT,975732358,https://graph.facebook.com/v3.3/10155536703678676/picture
3.5,interesting film but will be difficult for some to follow but once you realize that the flashback at the beginning with the kid was from the future you can get your head round it  compare with contact mixed with frequency/timescape lol,lisa s,False,False,False,False,3.5,"Nov 21, 2016",lisa s,/user/id/975659831,RT,975659831,
4.0,Are there other beings in the universe? You'll enjoy this particular version. Amy Adams delivers an Oscar-worthy performance. Well worth seeing.,Rick R,False,False,False,False,4.0,"Nov 21, 2016",Rick R,/user/id/943677589,RT,943677589,
5.0,Fresh take on the alien encounter genre! Very inspiring and original movie which explores how maybe hostility is not always the answer but would humans have the patience to not attack??,Kevin C,False,False,False,False,5.0,"Nov 21, 2016",Kevin C,/user/id/914333881,RT,914333881,
2.0,much too slow of a movie with a less than stellar ending. wouldn't watch it again.,Bob K,False,False,False,False,2.0,"Nov 21, 2016",Bob K,/user/id/938946543,RT,938946543,
0.5,"I have no idea why this movie is getting such good reviews.  Decent for a while, but slow and ending is bland to say the least. I love sci-fi, but I'll never have to watch this movie again to remember how boring it is.",Thomas D,False,False,False,False,0.5,"Nov 21, 2016",Thomas D,/user/id/971210651,RT,971210651,https://graph.facebook.com/v3.3/880110242058232/picture
4.0,Good movie with unexpected twist. It keeps you on your toes.,Robert S,False,False,False,False,4.0,"Nov 21, 2016",Robert S,/user/id/869661078,RT,869661078,https://graph.facebook.com/v3.3/1047697204/picture
1.0,"I found it difficult not to sleep through this. It just bored me to tears. The movie was so dark at times I couldn't see what was happening. In addition, there were too many blurred scenes. I suppose if one was a sentimental feeler, one would equate the blurring with the emotions one was supposed to feel. Thanks, but no thanks. I actually had to go read the book summary afterwards to understand what this move was about. Not my favourite thing.",Tessa S,False,False,False,False,1.0,"Nov 21, 2016",Tessa S,/user/id/975732155,RT,975732155,https://graph.facebook.com/v3.3/10210630657860360/picture
5.0,Un film qui vous soufflera!,Patrick D,False,False,False,False,5.0,"Nov 21, 2016",Patrick D,/user/id/813108270,RT,813108270,https://graph.facebook.com/v3.3/727047683/picture
3.0,The Sci-Fi aspect of this film is excellent. The Mary Sue and Hollywood required soppy scenes are not.,Ken C,False,False,False,False,3.0,"Nov 21, 2016",Ken C,/user/id/907255130,RT,907255130,
5.0,"This movie was spectacular. The only thing I was not crazy over was the military involvement, but it lent an air of authenticity to the plot. Everything else - perfect.",Renee S,False,False,False,False,5.0,"Nov 21, 2016",Renee S,/user/id/937947410,RT,937947410,
4.5,"Think ""Interstellar"" plus ""Inception"" with a little bit of ""Minority Report.""",Megan H,False,False,False,False,4.5,"Nov 21, 2016",Megan H,/user/id/803149983,RT,803149983,https://graph.facebook.com/v3.3/736503950/picture
4.5,Rivetingly tense performance by Amy Adams carries this familiar sci-fi tale.,J G,False,False,False,False,4.5,"Nov 21, 2016",J G,/user/id/788160206,RT,788160206,https://graph.facebook.com/v3.3/683197424/picture
