creationDate,isFresh,isRotten,isRtUrl,isTop,reviewUrl,quote,reviewId,scoreOri,scoreSentiment,critic.name,critic.criticPictureUrl,critic.vanity,publication.id,publication.name,title
"Oct 16, 2015",True,False,False,False,http://www.qnetwork.com/index.php?page=review&id=3633,dispenses with so much of the standard violent-action fare we have come to expect from science fiction films and instead returns the genre to its roots in the thrill of exploration and the wonders of science,2289621,3.5/4,POSITIVE,James Kendrick,http://resizing.flixster.com/ChbBzkBhURiO0E1aKzw5D51WYKI=/128x128/v1.YzsyNTgxO2c7MTkxNzA7MjA0ODsxNTA7MTUw,james-kendrick,732,Q Network Film Desk,The Martian
"Oct 15, 2015",True,False,False,False,http://www.lariat.org/AtTheMovies/new/thmartian.html,"While this movie isn't as good as 'Interstellar', the science is more believable and the story is certainly a lot more straightforward and understandable, especially for the non-geeks amongst us.",2289161,B,POSITIVE,Robert Roten,http://resizing.flixster.com/zCGm9hV7RFisYncG9dv29VDx7zg=/72x72/v1.YzsyMDI2O2o7MTkxNzA7MjA0ODs3Mjs3Mg,robert-roten,254,Laramie Movie Scope,The Martian
"Oct 15, 2015",True,False,False,False,http://cultura.elpais.com/cultura/2015/10/15/actualidad/1444928292_217966.html,"It's not transcendent, but it is full of excitement. [Full review in Spanish]",2289131,,POSITIVE,Javier Ocaña,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,javier-ocana,2703,El Pais (Spain),The Martian
"Oct 15, 2015",True,False,False,False,http://www.labutaca.net/criticas/marte-the-martian-necesito-marcha/,A space adventure that surprises because of its fun and dynamic tone. [Full review in Spanish],2289128,,POSITIVE,José Arce,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jose-arce,2673,LaButaca.net,The Martian
"Oct 15, 2015",False,True,False,False,http://www.elfinanciero.com.mx/opinion/rescatando-al-astrounauta-watney.html,Great visuals are not enough to fill the screen for the long running time of this predictable movie. [Full review in Spanish],2289026,,NEGATIVE,Daniel Krauze,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,daniel-krauze,2612,El Financiero,The Martian
"Oct 15, 2015",True,False,False,False,http://codigoespagueti.com/resenas/the-martian/,High octane entertainment. [Full review in Spanish],2289025,,POSITIVE,Nicolás Ruiz,http://resizing.flixster.com/QSjVPrl5OfXXAksn8kybVH08m_E=/128x128/v1.YzszMzQyO2o7MTkxNzA7MjA0ODszMDA7MzAw,nicolas-ruiz,2665,Código espagueti,The Martian
"Oct 15, 2015",True,False,False,False,http://www.blogdecine.com/criticas/marte-the-martian-magnifica,A magnificent movie and one of the most enjoyable films Scott has ever directed. [Full review in Spanish],2288984,,POSITIVE,Mikel Zorrilla,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,mikel-zorrilla,2621,Espinof,The Martian
"Oct 14, 2015",True,False,False,False,http://variagate.com/martian.htm?RT,"Damon has a ""care for me"" gene that (one can argue) makes him one of the MVPs in Hollywood and he just takes us along with him on a ride that I, for one, wouldn't have missed.",2288789,4/5,POSITIVE,Jules Brenner,http://resizing.flixster.com/DUDUeKpf-UiTJAuH0G4YeJHbTD8=/38x44/v1.YzsxNzUzO2o7MTkxNzA7MjA0ODszODs0NA,jules-brenner,925,Cinema Signals,The Martian
"Oct 14, 2015",False,True,False,False,http://www.letraslibres.com/blogs/en-pantalla/cine-aparte-mision-rescate,It's a predictable and pleasing film. [Full review in Spanish],2288788,,NEGATIVE,Fernanda Solórzano,http://resizing.flixster.com/mnAvElctT9PXjGzJLs8CLxtwda8=/128x128/v1.YzsyNTE2O2c7MTkxNzA7MjA0ODsxNTI7MTY4,fernanda-solorzano,2613,Letras Libres,The Martian
"Oct 13, 2015",True,False,False,False,http://www.thenation.com/article/imposture/,"M&#65279;ore genial than suspenseful, more diverting than absorbing, but (thanks especially to Damon) consistently worthy of your good will.",2288619,,POSITIVE,Stuart Klawans,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,stuart-klawans,324,The Nation,The Martian
"Oct 12, 2015",True,False,False,False,http://www.siete24.mx/semaforo-siete-24-2/,Excellent film with spectacular visual effects and charming Matt Damon. [Full review in Spanish],2288496,,POSITIVE,Mario P. Székely,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,mario-p-szekely,2663,Siete24.mx,The Martian
"Oct 12, 2015",True,False,False,False,https://www.flickfilosopher.com/2015/10/the-martian-movie-review-life-on-mars.html,"An excellent complement to the novel, simplifying the science without dumbing it down yet retaining the suspense and urgency of its interplanetary stranding.",2288435,,POSITIVE,MaryAnn Johanson,http://resizing.flixster.com/ONvHWS6YtsSWzdxd1UnGLxOK-pM=/128x128/v1.YzszNzk2O2o7MTkxNzA7MjA0ODs1MDA7NTAw,maryann-johanson,188,Flick Filosopher,The Martian
"Oct 11, 2015",True,False,False,False,http://mountainx.com/movies/reviews/martian/,"Ridley Scott's The Martian may not be a great film, but it is great pop entertainment. For a full two hours and 20 minutes, it has the ability to hold an audience spellbound.",2288327,4.5/5,POSITIVE,Ken Hanke,http://resizing.flixster.com/a0PrPEQ6IaW2tEjFui0Gc4unPIw=/38x44/v1.YzsxNzMwO2o7MTkxNzA7MjA0ODszODs0NA,ken-hanke,1020,"Mountain Xpress (Asheville, NC)",The Martian
"Oct 9, 2015",True,False,False,False,http://deadline.com/2015/10/the-martian-review-matt-damon-ridley-scott-jessica-chastain-1201566407/,Ridley Scott shows a lighter touch this time in outer space as Matt Damon proves there is life on Mars and in this gem of a sci-fi adventure.,2288217,4/5,POSITIVE,Pete Hammond,http://resizing.flixster.com/q--kN9ACgJr1_4b4-Pl-UrSXj_o=/38x44/v1.YzsxNzk0O2o7MTkxNzA7MjA0ODszODs0NA,pete-hammond,2256,Deadline Hollywood Daily,The Martian
"Oct 9, 2015",True,False,False,False,http://www.combustiblecelluloid.com/2015/martian.shtml,"The Martian is no masterpiece, but it is a fine film from a talented director.",2288058,3/4,POSITIVE,Jeffrey M. Anderson,http://resizing.flixster.com/6No4hoT7PoIForV62bE6d0DdXsg=/128x128/v1.YzsyNDkxO2c7MTkxNzA7MjA0ODsxNTI7MTY4,jeffrey-m-anderson,96,Combustible Celluloid,The Martian
"Oct 9, 2015",True,False,False,False,http://www.contactmusic.com/film/review/the-martian,"Just as people began to write off veteran director Ridley Scott after a series of merely OK movies, the 77-year-old casually releases his most entertaining film in years.",2287998,4/5,POSITIVE,Rich Cline,http://resizing.flixster.com/S8EHVeXrcthUoLdT7whJ32xK6lg=/128x128/v1.YzszODk2O2o7MTkxNzA7MjA0ODs5NTQ7OTQ4,rich-cline,2476,Contactmusic.com,The Martian
"Oct 8, 2015",True,False,False,False,http://www.reviewjournal.com/opinion/columns-blogs/entertainment/movies/you-should-definitely-see-the-martian-weekend,"Hollywood wastes billions of dollars each year trying to figure out how to entertain moviegoers. In reality, it's a pretty simple formula: Space travel + '70s-era radio hits = awesomeness.",2287897,,POSITIVE,Christopher Lawrence,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,christopher-lawrence,1029,Las Vegas Review-Journal,The Martian
"Oct 8, 2015",True,False,False,False,http://www.reeltalkreviews.com/browse/viewitem.asp?type=review&id=5702,"Deals with universal themes like survival, compassion, the importance of intelligence, scientific/technological know-how, cooperation, persistence and hope. It's truly a movie that matters.",2287777,,POSITIVE,Betty Jo Tucker,http://resizing.flixster.com/uxcnH9CbKWJY39--yGCAuzio-tM=/128x128/v1.YzszMzg5O2o7MTkxNzA7MjA0ODszMDA7MzAw,betty-jo-tucker,1001,ReelTalk Movie Reviews,The Martian
"Oct 8, 2015",True,False,False,True,http://www.christianitytoday.com/ct/2015/september-web-only/martian.html,"This is still a very nerdy movie, with lots of botany and physics and ""we ran the numbers and it checks out,"" but most of the book's wonkiness is ironed out in favor of moving the story along more pleasingly for the science-allergic.",2287697,3/4,POSITIVE,Alissa Wilkinson,http://resizing.flixster.com/4LyqUYTaSj-0SNtz07h-SUPJ2so=/128x128/v1.YzsyNjQ2O2c7MTkxNzA7MjA0ODsxNTA7MTUw,alissa-wilkinson,1229,Christianity Today,The Martian
"Oct 8, 2015",True,False,False,False,http://www.tulsaworld.com/scene/moviereviews/movie-review-the-martian-is-an-entertaining-rocket-ride/article_d5be8e42-606e-5806-8fa7-15eb06384398.html,The humor and Damon's normal-guy qualities -- despite being a genius scientist -- make living on Mars all the more relatable to us. He and others also make math look cool. Geeks rule in this movie.,2287696,3/4,POSITIVE,Michael Smith,http://resizing.flixster.com/ERaE_1dY1idILbJ7J6LcwmDdYbg=/128x128/v1.YzsyNzIyO2c7MTkxNzA7MjA0ODsxNTA7MTUw,michael-smith,2091,Tulsa World,The Martian
"Oct 7, 2015",True,False,False,False,http://www.philadelphiaweekly.com/arts/matt-damon-delivers-in-the-martian/article_bd0b106e-aab4-583d-9c5f-8e173412e213.html,"While it boasts plenty of amazing effects and wide open vistas to justify its apportionment of IMAX screens, the film -- featuring a droll Matt Damon in the title role -- is a celebration of science, selflessness and good old-fashioned smarts.",2287522,,POSITIVE,Zaki Hasan,http://resizing.flixster.com/x7wt09oWLGsoBVQT2C6J2y-AJ_c=/128x128/v1.YzszMTI5O2o7MTkxNzA7MjA0ODs5NjA7OTYw,zaki-hasan,362,Philadelphia Weekly,The Martian
"Oct 7, 2015",True,False,False,False,http://www.lawrence.com/weblogs/scenestealers/2015/oct/2/sleeping-with-other-people-the-martian-a/,"If there's one fault to find in this inspiring tale, it's that Damon's just too smart and self-effacing to be real. But to say that would be too cynical: a trait this film is hiding away in the same cupboard, thankfully, with all of the schmaltz.",2287431,4/5,POSITIVE,Eric Melin,http://resizing.flixster.com/X9OHPvT5DLWKcL5Pg8yZpC2fXeA=/38x42/v1.YzsxNzc2O2c7MTkxNzA7MjA0ODszODs0Mg,eric-melin,1595,Lawrence.com,The Martian
"Oct 7, 2015",True,False,False,False,http://baretnewswire.org/astronaut-stranded-on-mars-survives-by-wits-in-outer-space-adventure/,"Think Robinson Crusoe on Mars, though sans any primitive manservant named Friday.",2287344,4/4,POSITIVE,Kam Williams,http://resizing.flixster.com/tKeYhsIJL4v_frg0F8O5LCTjTew=/38x42/v1.YzsxNzk2O2c7MTkxNzA7MjA0ODszODs0Mg,kam-williams,1912,Baret News,The Martian
"Oct 7, 2015",True,False,False,False,http://www.proceso.com.mx/?p=417335,"The Martian isn't Scott's best film, but it's up there with the good ones. [Full review in Spanish]",2287310,,POSITIVE,Fausto Ponce,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,fausto-ponce,2671,Proceso,The Martian
"Oct 7, 2015",True,False,False,False,http://www.excelsior.com.mx/opinion/la-critica/2015/10/07/1049759,It rescues the carreer of a director and an actor who hadn't made anything interesting in the last couple of years. [Full review in Spanish],2287308,,POSITIVE,Adrián Ruiz,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,adrian-ruiz,2656,Excelsior,The Martian
"Oct 7, 2015",True,False,False,False,http://theyoungfolks.com/review/jons-movie-review-the-martian/64783,The Martian doesn't contain anywhere near the intellectual depth of Interstellar because it doesn't need to... it wants to stimulate a different muscle: The heart.,2287265,9/10,POSITIVE,Jon Espino,http://resizing.flixster.com/dPaR9MWn78lv8iEiQG5A0jvv5gM=/128x128/v1.YzszMzkyO2o7MTkxNzA7MjA0ODszMDA7MzAw,jon-espino,2543,The Young Folks,The Martian
"Oct 7, 2015",True,False,False,False,http://www.sevendaysvt.com/vermont/the-martian/Content?oid=2933589,"Matt Damon may play the marooned astronaut who fights to make it home in this feel-good sci-fi epic, but the big news is that director Ridley Scott is back.",2287240,,POSITIVE,Rick Kisonak,http://resizing.flixster.com/l0-B7D4mfttlSfwRffMHEncb30Y=/128x128/v1.YzszMjM5O2c7MTkxNzA7MjA0ODsxNTA7MTUw,rick-kisonak,2240,Seven Days,The Martian
"Oct 6, 2015",True,False,False,False,http://nerdist.com/fantastic-fest-review-the-martian/,"One the smartest, sweetest, and most satisfyingly suspenseful sci-fi films in years.",2287206,,POSITIVE,Scott Weinberg,http://resizing.flixster.com/YDNgGYVMCdm6U2f3ucMVnrfOAGU=/38x42/v1.YzsxNjE1O2c7MTkxNzA7MjA0ODszODs0Mg,scott-weinberg,2442,Nerdist,The Martian
"Oct 6, 2015",False,True,False,False,http://www.colesmithey.com/reviews/2015/10/the-martian.html,"You'd think they could break at least one cliché, but no. This narrative is gooey smooth like an oyster without a grain of sand with which to make a pearl.",2287149,C+,NEGATIVE,Cole Smithey,http://resizing.flixster.com/GxTD7g66t8O0iwaJ-cqEaIPgOFg=/128x128/v1.YzsyNjMzO2c7MTkxNzA7MjA0ODsxNTA7MTUw,cole-smithey,1702,ColeSmithey.com,The Martian
"Oct 6, 2015",True,False,False,False,http://www.larsenonfilm.com/the-martian,... light on wondering about our place in the universe and heavy on working out a way to get duct tape to seal an air leak.,2287144,3.5/4,POSITIVE,Josh Larsen,http://resizing.flixster.com/3DD_cMo_MqRvO0p-IydR1Q-tBC4=/128x128/v1.YzszMTIzO2o7MTkxNzA7MjA0ODsyOTY7Mjgz,josh-larsen,1959,LarsenOnFilm,The Martian
"Oct 5, 2015",True,False,False,False,http://www.abc.net.au/nightlife/stories/4325835.htm,"The Martian is its own unique and wonderful beast, with a bizarre (in the best possible way) tone that is full of fun and wonder. It's a feel-good romp with lashings of science, a sci-fi flick with laughs, an ensemble comedy, a crowd-pleasing blockbuster.",2287100,4.5/5,POSITIVE,CJ Johnson,http://resizing.flixster.com/-PtLQJ3s9omUurqaHXlvJyK_hwg=/128x128/v1.YzszNTMwO2o7MTkxNzA7MjA0ODszMDA7MzAw,cj-johnson,3611,Film Mafia,The Martian
"Oct 5, 2015",True,False,False,False,http://www.cinencuentro.com/2015/10/05/critica-mision-rescate-the-martian-matt-damon/,"One of Scott's best films in recent history, if not THE best. [Full review in Spanish]",2287057,,POSITIVE,Sebastian Zavala Kahn,http://resizing.flixster.com/mFuwmbwamSfJoRMGo4rtE72ZYKY=/128x128/v1.YzszODMwO2o7MTkxNzA7MjA0ODsyNTA7MjUw,sebastian-zavala-kahn,2705,Cinencuentro,The Martian
"Oct 5, 2015",True,False,False,False,http://rollingstone.com.mx/g_r_cine/la-otra-cartelera-the-martian-carriere-250-metros/,"The Martian works for casual audiences because its about aplicated science and not scientific theory, making it easier to work with. [Full rewiew in Spanish]",2287049,,POSITIVE,Arturo Aguilar,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,arturo-aguilar,2678,Rolling Stone Mexico,The Martian
"Oct 5, 2015",True,False,False,False,http://www.excelsior.com.mx/opinion/lucero-solorzano/2015/10/02/1048901,"Filled with real research and even a ""green"" message, The Martian will keep you on the edge of your seat, specially in the second half. [Full rewiew in Spanish]",2287042,,POSITIVE,Lucero Solórzano,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,lucero-solorzano,2656,Excelsior,The Martian
"Oct 5, 2015",False,True,False,False,http://cinevertigo.blogspot.mx/2015/10/mision-rescate.html,An impecably produced but ultimately uninspired movie. [Full rewiew in Spanish],2287041,,NEGATIVE,Ernesto Diezmartinez,http://resizing.flixster.com/Z-kHTRTubJ90-5coDsJVIIyX3sI=/128x128/v1.YzsyNTE1O2c7MTkxNzA7MjA0ODsxNTI7MTY4,ernesto-diezmartinez,2615,Cine Vértigo,The Martian
"Oct 5, 2015",True,False,False,False,http://www.elnorte.com/aplicacioneslibre/articulo/default.aspx?id=659925&md5=6d31a97482df39cddd05c5ba51940499&ta=0dfdbac11765226904c16cb9ad1b2efe,"A great movie! It's exciting, emotional, it has great storytelling and most of all, it's surprising! [Full review in Spanish]",2287040,,POSITIVE,Edgardo Reséndiz,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,edgardo-resendiz,2614,Reforma,The Martian
"Oct 5, 2015",True,False,False,False,http://www.elnorte.com/aplicacioneslibre/articulo/default.aspx?id=659925&md5=6d31a97482df39cddd05c5ba51940499&ta=0dfdbac11765226904c16cb9ad1b2efe,Impecably shot and possibly one of Damon's best performances. The Marian is Ridley Scott's best film in the last 15 years. [Full review in Spanish],2287039,,POSITIVE,Eduardo Molina,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,eduardo-molina,2614,Reforma,The Martian
"Oct 5, 2015",True,False,False,False,http://butacaancha.com/mision-rescate-resena-matt-damon/,The Martian is sophisticated entertainment and a great mix between the absurd and the thrilling. [Full review in Spanish],2287038,,POSITIVE,Jorge (JJ) Negrete,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jorge,2653,Butaca Ancha,The Martian
"Oct 5, 2015",False,True,False,False,http://www.eluniversal.com.mx/blogs/alejandro-aleman/2015/10/2/martian-y-donde-esta-scott,A crowd pleasing film from an already crowd pleasing director that feels without subtance. [Full review in Spanish],2287037,,NEGATIVE,Alejandro Alemán,http://resizing.flixster.com/Dr1YHRtcPFmZX82IirAq37pS4M4=/128x128/v1.YzsyNTEyO2c7MTkxNzA7MjA0ODsxNTI7MTY4,alejandro-aleman,2616,El Universal,The Martian
"Oct 5, 2015",True,False,False,False,http://www.cityweekly.net/utah/problem-solvers/Content?oid=3006258,"At its core, it's a survival epic in which the hero is the scientific method: developing testable theories, gathering the data, refining the tests, sometimes going back to the drawing board.",2287021,3.5/4,POSITIVE,Scott Renshaw,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,scott-renshaw,1151,Salt Lake City Weekly,The Martian
"Oct 5, 2015",True,False,False,False,http://www.theoohtray.com/2015/10/05/film-review-the-martian/,"The science is compelling, just as it was the page...but it's clear that Scott and writer Drew Goddard felt that adding any pep to the proceedings, any feeling, would upset the tone.",2287018,,POSITIVE,Ed Whitfield,http://resizing.flixster.com/2J6RO0zc5cCY9K25xo-xj-dc47Y=/128x128/v1.YzsyMzE4O2o7MTkxNzA7MjA0ODszNzg7MzI0,ed-whitfield,2415,The Ooh Tray,The Martian
"Oct 4, 2015",True,False,False,False,http://qctimes.com/entertainment/ridley-scott-s-space-drama-the-martian-is-out-of/article_e50cb12c-8fff-54c5-ad3e-151c6eb2560c.html,Ridley Scott turns his lens on another outer-space adventure.,2286955,4/4,POSITIVE,Linda Cook,http://resizing.flixster.com/9IQZGq9VCPvdzT5tq8CEh-xHVws=/128x128/v1.YzszODA3O2o7MTkxNzA7MjA0ODsyMjg1OzIyODU,linda-cook,1057,"Quad City Times (Davenport, IA)",The Martian
"Oct 4, 2015",False,True,False,False,http://www.filmfreakcentral.net/ffc/2015/09/the-martian.html#more,"Bloated, dry as a soda cracker, and 100% safe for awards-season consumption.",2286945,2/4,NEGATIVE,Walter Chaw,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,walter-chaw,559,Film Freak Central,The Martian
"Oct 4, 2015",True,False,False,False,http://blog.bullz-eye.com/2015/10/04/movie-review-the-martian/,"The Martian [is] a thrilling, human and moving sci-fi picture that is easily the most emotionally engaging film Ridley Scott has made in a long time.",2286927,4.5/5,POSITIVE,Jack Giroux,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jack-giroux,1697,Bullz-Eye.com,The Martian
"Oct 4, 2015",True,False,False,True,http://www.theatlantic.com/entertainment/archive/2015/10/the-collaborative-excellence-of-the-martian/408550/,The film is a profound testament to the rare-and underrated-virtue of simply not screwing anything up.,2286893,,POSITIVE,Christopher Orr,http://resizing.flixster.com/OZ907d2NwupphNeU6HJCsi1nDgU=/128x128/v1.YzsyNTk5O2c7MTkxNzA7MjA0ODsxNTA7MTUw,christopher-orr,24,The Atlantic,The Martian
"Oct 4, 2015",True,False,False,False,http://leepers.us/martian.htm,Weir proves you do not have to bend the laws of science to tell a good science fiction story. This is the most gripping film of the year so far.,2286892,9/10,POSITIVE,Mark R. Leeper,http://resizing.flixster.com/E9AYMDFHv4qAuMkXr5MuSniUnpg=/38x42/v1.YzsxNjY3O2c7MTkxNzA7MjA0ODszODs0Mg,mark-r-leeper,1591,Mark Leeper's Reviews,The Martian
"Oct 4, 2015",True,False,False,False,http://tonymacklin.net/content.php?cID=703,"It's hokier on earth than on Mars. At least, in The Martian it is.",2286888,2.0/5,POSITIVE,Tony Macklin,http://resizing.flixster.com/KxLF05rkrv1C7eTXgDLPAZ_hgus=/128x128/v1.YzsyNjIxO2c7MTkxNzA7MjA0ODsxNTA7MTUw,tony-macklin,2166,tonymacklin.net,The Martian
"Oct 4, 2015",True,False,False,False,http://www.mlive.com/movies/index.ssf/2015/10/the_martian_review_matt_damon.html,"Its depiction of the durability/fragility of the human spirit/body during intense life/death situations is peppered with crisp, funny dialogue and colorful supporting characters.",2286887,3.5/4,POSITIVE,John Serba,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,john-serba,2432,MLive.com,The Martian
"Oct 4, 2015",True,False,False,False,http://www.express.co.uk/entertainment/films/609652/film-review-The-Martian-The-Walk-Macbeth-The-Intern,"An entertaining space romp, beautiful looking and featuring a very appealing star turn from Damon.",2286874,3/5,POSITIVE,Henry Fitzherbert,http://resizing.flixster.com/tP68nZrDOnSW6lELcQm2BbXaVMA=/128x128/v1.YzsyNjQ3O2c7MTkxNzA7MjA0ODsxNTA7MTUw,henry-fitzherbert,2149,Daily Express (UK),The Martian
"Oct 4, 2015",True,False,False,True,http://www.theguardian.com/film/2015/oct/04/the-martian-review-matt-damon-shines-stranded-astronaut,The Martian delivers on both intergalactic spectacle and feet-in-the-soil character drama.,2286864,4/5,POSITIVE,Mark Kermode,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,mark-kermode,1768,Observer (UK),The Martian
"Oct 3, 2015",True,False,False,False,https://dennisschwartzreviews.com/martian/,The script is so technical it could be used as a survival manual for being lost in outer space.,2286853,B,POSITIVE,Dennis Schwartz,http://resizing.flixster.com/V98msT4d7keq-NmZ1VADLrQybJg=/128x128/v1.YzszNzc0O2o7MTkxNzA7MjA0ODsxNjE5OzE2MTk,dennis-schwartz,873,Dennis Schwartz Movie Reviews,The Martian
"Oct 3, 2015",True,False,False,False,http://clclt.com/charlotte/the-martian-worth-a-close-encounter/Content?oid=3685896,"Superior to both Christopher Nolan's Interstellar and (by a smaller margin) Alfonso Cuaron's Gravity, The Martian will disappoint only those who were waiting for Marvin to show up at some point to wreak looney havoc.",2286814,3.5/4,POSITIVE,Matt Brunson,http://resizing.flixster.com/_i-2i3zO3Trs9FaTAcdK7q-VzAQ=/38x42/v1.YzsxNzI4O2o7MTkxNzA7MjA0ODszODs0Mg,matt-brunson,1013,Creative Loafing,The Martian
"Oct 3, 2015",True,False,False,False,http://www.metroactive.com/movies/The-Martian.html,"Epic, and yet surprisingly playful. It contrasts the vastness of space with the intimacy of a DIY podcast.",2286807,4.5/5,POSITIVE,Richard von Busack,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,richard-von-busack,769,MetroActive,The Martian
"Oct 2, 2015",True,False,False,False,http://www.tri-cityherald.com/entertainment/movies-news-reviews/mr-movie/article37095495.html,Mars may not be such a fun place to be stranded but getting stuck in a theater watching this movie about being stuck there is.,2286798,5/5,POSITIVE,Gary Wolcott,http://resizing.flixster.com/AmQDhGsq6DCvyXENTSCtNrCxDio=/38x42/v1.YzsxODE0O2c7MTkxNzA7MjA0ODszODs0Mg,gary-wolcott,2055,Tri-City Herald,The Martian
"Oct 2, 2015",True,False,False,False,http://www.scifimoviepage.com/the-martian-move-review/,"For all its grim overtones, The Martian is surprisingly optimistic, a feature that cements its status as one of the best genre films in recent years.",2286793,4.5/5,POSITIVE,Rob Vaux,http://resizing.flixster.com/D7qetiP89pVSg2QK-S8ujbb0fzk=/100x100/v1.YzsyMTI4O2o7MTkxNzA7MjA0ODsxMDA7MTAw,rob-vaux,1819,Sci-Fi Movie Page,The Martian
"Oct 2, 2015",True,False,False,False,http://tinyurl.com/njsqc7m,"Easily one of the most engrossing, enthralling and entertaining films of the year...In essence, The Martian is the antithesis of a superhero movie; instead of one man trying to save the world, it's about the world trying to save one man.",2286782,4.5/5,POSITIVE,Jim Schembri,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jim-schembri,2465,3AW,The Martian
"Oct 2, 2015",True,False,False,False,http://www.spiritualityandpractice.com/films/reviews/view/28025/the-martian,A science fiction gem that includes a tribute to the importance of little things like duct tape.,2286769,4.5/5,POSITIVE,Frederic and Mary Ann Brussat,http://resizing.flixster.com/QJacW7JUjzRGcFhN6AT-SiV1qVg=/128x128/v1.YzszNjYzO2o7MTkxNzA7MjA0ODszMDA7MzAw,frederic-and-mary-ann-brussat,686,Spirituality & Practice,The Martian
"Oct 2, 2015",False,True,False,False,http://tijuaneo.com/septimo-sueno/mision-rescate-de-ridley-scott/,Riddley Scott has had great movies and some really awful ones. The Martian being in the second category. [Full review in Spanish],2286765,,NEGATIVE,Cuauhtémoc Ruelas,http://resizing.flixster.com/sXVgMJduDl2DZghR_iRWkEVNwgU=/128x128/v1.YzsyNTEzO2c7MTkxNzA7MjA0ODsxNTI7MTY4,cuauhtemoc-ruelas,2623,Tijuaneo,The Martian
"Oct 2, 2015",True,False,False,False,http://www.cinegarage.com/36562-mision-rescate-critica/,"A movie that sets to get the love of the people and only does so because of the talent, rhythym and good filmaking that Scott and his team have. [Full review in Spanish]",2286764,,POSITIVE,Erick Estrada,http://resizing.flixster.com/Li0TogtN0my5ETvGeM-4ADfO1IE=/128x128/v1.YzsxMDAwMDAyNzI1O2o7MTkxNzk7MjA0ODszMDA7MzAw,erick-estrada,2620,Cinegarage,The Martian
"Oct 2, 2015",True,False,False,False,http://enfilme.com/resenas/en-pantalla/mision-rescate,The Martian represent the newest entry on what's becoming the common trend in sci-fi: space exploration. [Full review in Spanish],2286761,4.5/5,POSITIVE,Luis Fernando Galván,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,luis-fernando-galvan,2643,En Filme,The Martian
"Oct 2, 2015",True,False,False,False,http://screenrant.com/the-martian-movie-reviews-2015/,"The Martian hits a powerful sweet spot: blending tense action, captivating science, and beautiful 3D cinematography into an emotional character story.",2286754,4.5/5,POSITIVE,Ben Kendrick,http://resizing.flixster.com/zWzD_RV1UXt1ZHPTSIv5gj3-EbE=/128x128/v1.YzsyNzYyO2c7MTkxNzA7MjA0ODsxNTA7MTUw,ben-kendrick,1647,Screen Rant,The Martian
"Oct 2, 2015",True,False,False,False,http://www.killermoviereviews.com/movie/the-martian/,"An adventure film for the intellect as well as the adrenaline glands, it is an emotional whirlwind as big as the storm that started Watney's problems, and with a final 20 minutes that might just make you forget to breathe.",2286753,5/5,POSITIVE,Andrea Chase,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,andrea-chase,1370,Killer Movie Reviews,The Martian
